"","County","Year","Poverty Count","Poverty Percent","Median Income","Population","Fatalities Count","Fatalities Percent","Commute"
"25","BETHEL County",2009,3523,20.7,41810,17019.3236714976,0,0,7
"26","BETHEL County",2010,3794,22.6,45481,16787.610619469,0,0,7
"27","BETHEL County",2011,4028,23.5,43314,17140.4255319149,0,0,7
"28","BRISTOL BAY County",2003,89,8.1,55876,1098.76543209877,0,0,8.7
"29","BRISTOL BAY County",2004,85,7.6,57963,1118.42105263158,0,0,8.7
"30","BRISTOL BAY County",2005,101,9.1,58017,1109.89010989011,0,0,8.7
"31","BRISTOL BAY County",2006,88,8.5,61445,1035.29411764706,1,0.0965909090909091,8.7
"32","BRISTOL BAY County",2007,85,8.5,62945,1000,0,0,8.7
"33","BRISTOL BAY County",2008,74,7.8,67214,948.717948717949,0,0,8.7
"34","BRISTOL BAY County",2009,69,7.8,64418,884.615384615385,0,0,8.7
"35","BRISTOL BAY County",2010,86,8.8,62912,977.272727272727,0,0,8.7
"36","BRISTOL BAY County",2011,92,9.1,61905,1010.98901098901,0,0,8.7
"37","DENALI County",2003,124,6.7,52230,1850.74626865672,0,0,12.8
"38","DENALI County",2004,109,6,55983,1816.66666666667,3,0.165137614678899,12.8
"39","DENALI County",2005,120,6.6,58019,1818.18181818182,0,0,12.8
"40","DENALI County",2006,114,6.3,60832,1809.52380952381,3,0.165789473684211,12.8
"41","DENALI County",2007,117,6.4,64565,1828.125,0,0,12.8
"42","DENALI County",2008,100,5.4,70720,1851.85185185185,2,0.108,12.8
"43","DENALI County",2009,88,4.8,62615,1833.33333333333,1,0.0545454545454545,12.8
"44","DENALI County",2010,102,5.6,61004,1821.42857142857,1,0.0549019607843137,12.8
"45","DENALI County",2011,107,5.8,68899,1844.8275862069,1,0.0542056074766355,12.8
"46","DILLINGHAM County",2003,880,18,40477,4888.88888888889,3,0.0613636363636364,9.2
"47","DILLINGHAM County",2004,863,17.6,40449,4903.40909090909,0,0,9.2
"48","DILLINGHAM County",2005,1100,22.7,43991,4845.81497797357,0,0,9.2
"49","DILLINGHAM County",2006,1040,21.1,47179,4928.90995260663,0,0,9.2
"50","DILLINGHAM County",2007,1064,21.5,49319,4948.83720930233,0,0,9.2
"51","DILLINGHAM County",2008,960,19.6,50827,4897.95918367347,0,0,9.2
"52","DILLINGHAM County",2009,912,18.5,46580,4929.72972972973,1,0.0202850877192982,9.2
"53","DILLINGHAM County",2010,995,20.6,46845,4830.09708737864,0,0,9.2
"54","DILLINGHAM County",2011,1054,21.3,46427,4948.35680751174,2,0.0404174573055028,9.2
"55","FAIRBANKS NORTH STAR County",2003,6438,7.7,52492,83610.3896103896,8,0.00956818887853371,18
"56","FAIRBANKS NORTH STAR County",2004,6700,8,53085,83750,9,0.0107462686567164,18
"57","FAIRBANKS NORTH STAR County",2005,7368,8.9,55408,82786.5168539326,11,0.0132871878393051,18
"58","FAIRBANKS NORTH STAR County",2006,7553,9.1,57914,83000,12,0.0144578313253012,18
"59","FAIRBANKS NORTH STAR County",2007,7257,7.8,62155,93038.4615384615,19,0.0204216618437371,18
"60","FAIRBANKS NORTH STAR County",2008,7004,7.5,65473,93386.6666666667,3,0.00321245002855511,18
"61","FAIRBANKS NORTH STAR County",2009,7420,7.9,64691,93924.0506329114,5,0.00532345013477089,18
"62","FAIRBANKS NORTH STAR County",2010,8804,9.4,60472,93659.5744680851,13,0.0138800545206724,18
"63","FAIRBANKS NORTH STAR County",2011,9045,9.5,64396,95210.5263157895,6,0.00630182421227197,18
"64","HAINES County",2003,256,11.5,39003,2226.08695652174,0,0,12.9
"65","HAINES County",2004,245,10.7,40150,2289.71962616822,1,0.0436734693877551,12.9
"66","HAINES County",2005,270,11.9,41981,2268.90756302521,0,0,12.9
"67","HAINES County",2006,299,13.3,43893,2248.12030075188,0,0,12.9
"68","HAINES County",2007,261,11.4,47005,2289.47368421053,0,0,12.9
"69","HAINES County",2008,235,10.4,48299,2259.61538461538,0,0,12.9
"70","HAINES County",2009,236,9.8,48644,2408.16326530612,0,0,12.9
"71","HAINES County",2010,304,12.1,46111,2512.39669421488,0,0,12.9
"72","HAINES County",2011,286,11.2,51350,2553.57142857143,1,0.0391608391608392,12.9
"73","JUNEAU County",2003,2230,7.3,60024,30547.9452054795,2,0.00654708520179372,15.3
"74","JUNEAU County",2004,2295,7.5,60195,30600,3,0.00980392156862745,15.3
"75","JUNEAU County",2005,2201,7.3,67614,30150.6849315069,1,0.00331667423898228,15.3
"76","JUNEAU County",2006,2111,7,67791,30157.1428571429,1,0.00331596399810516,15.3
"77","JUNEAU County",2007,2151,7.1,75302,30295.7746478873,1,0.00330079033007903,15.3
"78","JUNEAU County",2008,2047,6.7,71313,30552.2388059701,0,0,15.3
"79","JUNEAU County",2009,1988,6.6,73044,30121.2121212121,3,0.00995975855130785,15.3
"80","JUNEAU County",2010,2524,8.2,69844,30780.4878048781,1,0.00324881141045959,15.3
"81","JUNEAU County",2011,2363,7.5,74219,31506.6666666667,3,0.00952179432924249,15.3
"82","KENAI PENINSULA County",2003,5001,9.9,48697,50515.1515151515,15,0.0296940611877624,18.4
"83","KENAI PENINSULA County",2004,4912,9.7,48474,50639.175257732,16,0.0315960912052117,18.4
"84","KENAI PENINSULA County",2005,5657,11.2,48373,50508.9285714286,14,0.0277178716634258,18.4
"85","KENAI PENINSULA County",2006,5623,11,54281,51118.1818181818,11,0.0215187622265694,18.4
"86","KENAI PENINSULA County",2007,5348,10.3,56648,51922.3300970874,9,0.0173335826477188,18.4
"87","KENAI PENINSULA County",2008,5380,10.3,54206,52233.0097087379,14,0.0268029739776952,18.4
"88","KENAI PENINSULA County",2009,4636,8.7,57171,53287.3563218391,11,0.0206427955133736,18.4
"89","KENAI PENINSULA County",2010,5798,10.7,57347,54186.9158878505,8,0.0147637116246982,18.4
"90","KENAI PENINSULA County",2011,5812,10.6,60360,54830.1886792453,17,0.0310048176187199,18.4
"91","KETCHIKAN GATEWAY County",2003,1057,8.1,50154,13049.3827160494,0,0,14.2
"92","KETCHIKAN GATEWAY County",2004,1102,8.4,51328,13119.0476190476,1,0.00762250453720508,14.2
"93","KETCHIKAN GATEWAY County",2005,1199,9.3,53152,12892.4731182796,0,0,14.2
"94","KETCHIKAN GATEWAY County",2006,1257,9.6,58720,13093.75,1,0.00763723150357995,14.2
"95","KETCHIKAN GATEWAY County",2007,1138,8.8,57202,12931.8181818182,2,0.0154657293497364,14.2
"96","KETCHIKAN GATEWAY County",2008,1129,8.7,58689,12977.0114942529,0,0,14.2
"97","KETCHIKAN GATEWAY County",2009,1057,8.3,58492,12734.9397590361,1,0.00785241248817408,14.2
"98","KETCHIKAN GATEWAY County",2010,1335,10,58073,13350,1,0.00749063670411985,14.2
"99","KETCHIKAN GATEWAY County",2011,1551,11.6,59092,13370.6896551724,0,0,14.2
"100","KODIAK ISLAND County",2003,1134,8.6,51809,13186.0465116279,0,0,13.4
"101","KODIAK ISLAND County",2004,1106,8.5,52734,13011.7647058824,0,0,13.4
"102","KODIAK ISLAND County",2005,1095,8.6,54933,12732.5581395349,1,0.00785388127853881,13.4
"103","KODIAK ISLAND County",2006,1129,8.7,59814,12977.0114942529,0,0,13.4
"104","KODIAK ISLAND County",2007,964,7.5,59010,12853.3333333333,0,0,13.4
"105","KODIAK ISLAND County",2008,1034,8,61525,12925,2,0.0154738878143133,13.4
"106","KODIAK ISLAND County",2009,913,6.9,62574,13231.884057971,0,0,13.4
"107","KODIAK ISLAND County",2010,1116,8.3,59847,13445.7831325301,1,0.00743727598566308,13.4
"108","KODIAK ISLAND County",2011,1319,9.6,66935,13739.5833333333,2,0.0145564821834723,13.4
"109","LAKE AND PENINSULA County",2003,262,16.6,32617,1578.31325301205,0,0,6.3
"110","LAKE AND PENINSULA County",2004,260,16.6,31869,1566.26506024096,1,0.0638461538461538,6.3
"111","LAKE AND PENINSULA County",2005,320,20.6,34806,1553.39805825243,0,0,6.3
"112","LAKE AND PENINSULA County",2006,324,21.1,37632,1535.54502369668,1,0.0651234567901235,6.3
"113","LAKE AND PENINSULA County",2007,290,18.9,40574,1534.39153439153,1,0.0651724137931034,6.3
"114","LAKE AND PENINSULA County",2008,254,17.2,43687,1476.74418604651,0,0,6.3
"115","LAKE AND PENINSULA County",2009,238,16.1,42236,1478.26086956522,0,0,6.3
"116","LAKE AND PENINSULA County",2010,287,17.7,39794,1621.46892655367,0,0,6.3
"117","LAKE AND PENINSULA County",2011,272,16.4,47612,1658.53658536585,1,0.0602941176470588,6.3
"118","NOME County",2003,1578,17.2,38925,9174.41860465116,1,0.0108998732572877,5.9
"119","NOME County",2004,1664,18.2,40010,9142.85714285714,0,0,5.9
"120","NOME County",2005,1952,21.7,42623,8995.39170506913,1,0.0111168032786885,5.9
"121","NOME County",2006,2096,23.1,44737,9073.59307359307,2,0.0220419847328244,5.9
"122","NOME County",2007,2117,23.1,46942,9164.50216450216,0,0,5.9
"123","NOME County",2008,1898,20.9,46892,9081.33971291866,2,0.0220231822971549,5.9
"124","NOME County",2009,1956,21.3,48174,9183.09859154929,2,0.0217791411042945,5.9
"125","NOME County",2010,2295,24.6,43147,9329.26829268293,0,0,5.9
"126","NOME County",2011,2542,26.4,44766,9628.78787878788,3,0.0311565696302124,5.9
"127","NORTH SLOPE County",2003,795,11.4,57822,6973.68421052632,0,0,5.4
"128","NORTH SLOPE County",2004,852,12.4,58761,6870.96774193548,2,0.0291079812206573,5.4
"129","NORTH SLOPE County",2005,867,12.7,62760,6826.77165354331,0,0,5.4
"130","NORTH SLOPE County",2006,892,13.7,65081,6510.94890510949,2,0.0307174887892377,5.4
"131","NORTH SLOPE County",2007,896,13.8,68589,6492.75362318841,0,0,5.4
"132","NORTH SLOPE County",2008,743,11.4,72499,6517.54385964912,0,0,5.4
"133","NORTH SLOPE County",2009,521,7.8,75057,6679.48717948718,0,0,5.4
"134","NORTH SLOPE County",2010,1074,11.4,68744,9421.05263157895,0,0,5.4
"135","NORTH SLOPE County",2011,1086,11.5,73744,9443.47826086957,0,0,5.4
"136","NORTHWEST ARCTIC County",2003,1270,16.9,42230,7514.79289940828,0,0,7.4
"137","NORTHWEST ARCTIC County",2004,1366,18,42226,7588.88888888889,1,0.0131771595900439,7.4
"138","NORTHWEST ARCTIC County",2005,1496,20.6,48280,7262.1359223301,0,0,7.4
"139","NORTHWEST ARCTIC County",2006,1653,22.2,48642,7445.94594594595,0,0,7.4
"140","NORTHWEST ARCTIC County",2007,1572,21.2,50168,7415.09433962264,0,0,7.4
"141","NORTHWEST ARCTIC County",2008,1225,16.5,57721,7424.24242424242,0,0,7.4
"142","NORTHWEST ARCTIC County",2009,1106,15,52272,7373.33333333333,0,0,7.4
"143","NORTHWEST ARCTIC County",2010,1494,20,49466,7470,0,0,7.4
"144","NORTHWEST ARCTIC County",2011,1835,23.9,54680,7677.82426778243,1,0.0130245231607629,7.4
"145","SITKA County",2003,666,7.7,51207,8649.35064935065,1,0.0115615615615616,10.1
"146","SITKA County",2004,680,7.7,51494,8831.16883116883,1,0.0113235294117647,10.1
"147","SITKA County",2005,710,8.2,54499,8658.53658536585,0,0,10.1
"148","SITKA County",2006,712,8.2,54050,8682.92682926829,1,0.0115168539325843,10.1
"149","SITKA County",2007,730,8.4,58958,8690.47619047619,0,0,10.1
"150","SITKA County",2008,677,7.8,61436,8679.48717948718,0,0,10.1
"151","SITKA County",2009,657,7.6,59536,8644.73684210526,0,0,10.1
"152","SITKA County",2010,800,9.1,58000,8791.20879120879,0,0,10.1
"153","SITKA County",2011,737,8.4,61956,8773.80952380952,0,0,10.1
"154","SOUTHEAST FAIRBANKS County",2003,941,15.9,40894,5918.23899371069,3,0.0506907545164718,16.6
"155","SOUTHEAST FAIRBANKS County",2004,885,13.7,44889,6459.85401459854,5,0.0774011299435028,16.6
"156","SOUTHEAST FAIRBANKS County",2005,976,15.5,46292,6296.77419354839,1,0.0158811475409836,16.6
"157","SOUTHEAST FAIRBANKS County",2006,955,14.3,50477,6678.32167832168,1,0.0149738219895288,16.6
"158","SOUTHEAST FAIRBANKS County",2007,914,13.5,52330,6770.37037037037,4,0.0590809628008753,16.6
"159","SOUTHEAST FAIRBANKS County",2008,887,13.3,59124,6669.17293233083,2,0.029988726042841,16.6
"160","SOUTHEAST FAIRBANKS County",2009,854,12.5,54749,6832,0,0,16.6
"161","SOUTHEAST FAIRBANKS County",2010,938,13.4,54508,7000,2,0.0285714285714286,16.6
"162","SOUTHEAST FAIRBANKS County",2011,988,13.9,55617,7107.91366906475,3,0.0422064777327935,16.6
"163","WADE HAMPTON County",2003,1866,24.9,27650,7493.97590361446,0,0,5.4
"164","WADE HAMPTON County",2004,1959,26,27077,7534.61538461538,0,0,5.4
"165","WADE HAMPTON County",2005,2541,34,29213,7473.52941176471,0,0,5.4
"166","WADE HAMPTON County",2006,2452,32.5,29608,7544.61538461538,0,0,5.4
"167","WADE HAMPTON County",2007,2073,27.3,30335,7593.40659340659,3,0.0395079594790159,5.4
"168","WADE HAMPTON County",2008,2244,29.2,33033,7684.93150684932,0,0,5.4
"169","WADE HAMPTON County",2009,2383,30.9,30238,7711.97411003236,1,0.0129668485102812,5.4
"170","WADE HAMPTON County",2010,2530,34.1,30883,7419.35483870968,0,0,5.4
"171","WADE HAMPTON County",2011,2570,33.6,33206,7648.80952380952,1,0.0130739299610895,5.4
"172","YAKUTAT County",2003,73,10.5,40404,695.238095238095,0,0,6.3
"173","YAKUTAT County",2004,69,9.8,42353,704.081632653061,2,0.284057971014493,6.3
"174","YAKUTAT County",2005,90,15.2,46505,592.105263157895,0,0,6.3
"175","YAKUTAT County",2006,96,14.2,47723,676.056338028169,0,0,6.3
"176","YAKUTAT County",2007,102,15.1,49330,675.496688741722,0,0,6.3
"177","YAKUTAT County",2008,86,13.3,54401,646.616541353383,0,0,6.3
"178","YAKUTAT County",2009,95,14.1,52102,673.758865248227,0,0,6.3
"179","YAKUTAT County",2010,97,14.7,49331,659.863945578231,0,0,6.3
"180","YAKUTAT County",2011,83,12.8,47575,648.4375,0,0,6.3
