"","County","State","Fatalities.Percent","X","DIST_br","DIST_fu","DIST_ho","DIST_in","DIST_li","DIST_ma","DIST_hi","DIST_sc"
"13","CIMARRON COUNTY","Oklahoma",0.0876657780575599,2060,1508.5790458525,14390.47187275,66708.633195,16912.73042935,192562.274425,292306.868275,209663.7505,12264.45763425
"14","CLEVELAND COUNTY","Oklahoma",0.00809921790232731,2061,821.29027827625,7516.19939520417,9586.15141433333,6335.31170161375,228395.412966667,34524.1239166667,70325.8157875,3020.028995475
"15","COAL COUNTY","Oklahoma",0.0351985477411333,2062,1295.07884576667,44478.7362933333,17267.2173673333,16762.76652,144092.507,91098.9516633333,142231.088966667,15426.805007
"16","COMANCHE COUNTY","Oklahoma",0.0125038878360758,2063,699.509810906538,12246.1061418538,9855.31389072692,5092.75205705615,198407.521326923,127068.926196154,165549.668015385,3438.90074086154
"17","COTTON COUNTY","Oklahoma",0.0371964657855328,2064,37.58427617,16836.49085,36032.12427,6176.076493,166524.8312,167146.8863,207201.8504,5404.109116
"18","CRAIG COUNTY","Oklahoma",0.0283280961911148,2065,1171.8580975,35168.56641,6176.41111033333,4916.4314855,170264.6028,85565.7143333333,59031.22744,4393.02385103333
"19","CREEK COUNTY","Oklahoma",0.024019610106083,2066,981.165021828947,12986.3018154211,17795.0325376316,3766.31088038947,289299.201626316,35313.7410005263,82569.9249710526,5300.17498067526
"20","CUSTER COUNTY","Oklahoma",0.0335551813603738,2067,858.362004686471,10250.9421591882,84474.2741570588,5206.53287142353,262997.635905882,125026.000517647,140159.640011765,4255.85078262353
"21","DELAWARE COUNTY","Oklahoma",0.0282011571876012,2068,1864.70981524,17045.82231645,25474.7043988,6788.469345895,155316.39754,97840.30152,92155.797428,6453.95447625
"22","DEWEY COUNTY","Oklahoma",0.0598811474740681,2069,3484.378550925,37130.071065,75894.9942075,11666.15641225,275345.928075,138148.64815,137170.2547,16272.76730875
"23","ELLIS COUNTY","Oklahoma",0.0422295875054276,2070,945.7431946,24096.271866,38437.317626,8588.7056522,217420.0071,220990.65378,218575.95926,6896.308584
"24","GARFIELD COUNTY","Oklahoma",0.0139856218923468,2071,1533.872636957,5196.18886328,8626.7351197,4345.4940261,360759.80605,101982.997446,69592.232431,2507.00546138
"25","GARVIN COUNTY","Oklahoma",0.0339047644689011,2072,955.917076091667,12232.4233065833,30952.2592144444,5996.73821928333,169324.365966667,92528.4214438889,129431.297516667,5611.16024585556
"26","GRADY COUNTY","Oklahoma",0.0246859020340539,2073,795.923491785,9666.03980039167,17025.202345875,7611.12240299583,212097.289125,65564.4117075,105794.724594167,3605.98521653667
"27","GRANT COUNTY","Oklahoma",0.0641519601567315,2074,504.80845486,39714.99095,45684.6048233333,11876.1964238333,368405.756683333,108009.426556667,108192.17326,9622.15636983333
"28","GREER COUNTY","Oklahoma",0.0393976142831392,2075,738.9576591,28655.633905,60973.892455,6689.98364925,212801.550075,191855.849425,219351.889175,8090.80842025
"29","HARMON COUNTY","Oklahoma",0.069744300922602,2076,524.1392425675,34771.174675,31276.9702775,7513.28576,185550.772275,232242.83595,216985.557375,10548.618276
"30","HARPER COUNTY","Oklahoma",0.0503040407885423,2077,38.60920242,51744.58872,38110.81864,7951.058794,227891.9056,249725.3906,242296.6507,16410.43968
"31","HASKELL COUNTY","Oklahoma",0.0422166510380115,2078,1814.55287681875,40192.99823125,61870.52637875,11729.9017855325,254745.4242125,113752.3552,50744.34312,8091.198004875
"32","HUGHES COUNTY","Oklahoma",0.0363748513662919,2079,1102.28863661857,13850.2771182857,54521.1232985714,8828.58551042857,216518.262571429,106795.447807143,87226.5441328571,4179.00585727143
"33","JACKSON COUNTY","Oklahoma",0.015366763284641,2080,545.05733088,13106.0586514,52387.03687,9787.775182,229590.8495,188104.68172,218759.60456,10605.472652
"34","JEFFERSON COUNTY","Oklahoma",0.0403194510663038,2081,1735.65643964,32467.882458,20736.3403358,9659.8882306,111840.663996,120000.452346,168609.04356,11271.51176118
"35","JOHNSTON COUNTY","Oklahoma",0.0328660079648907,2082,800.530317333333,32312.90886,37987.2497066667,3768.65252236667,113346.432566667,62486.3235133333,161840.5671,5328.44850866667
"36","KAY COUNTY","Oklahoma",0.0280823401588179,2083,1003.46226886412,14169.4701397647,51180.5488311765,5261.56613084529,326981.823841176,98888.2140752941,106613.662331765,3864.67227303529
"37","KINGFISHER COUNTY","Oklahoma",0.0254223602245883,2084,658.006069593077,17716.1147032308,33711.4170446154,11072.9976161538,308771.303246154,54832.10609,44146.34992,5888.63111215385
"38","KIOWA COUNTY","Oklahoma",0.0238662531270866,2085,1024.47188565,31247.8726996667,55165.2984916667,9914.40280333333,237567.17095,147495.94985,178465.484583333,11947.0196095
"39","LATIMER COUNTY","Oklahoma",0.0434372906555318,2086,388.174565826,20909.313748,81577.139354,19424.1630962,222688.63058,144588.42672,81170.545602,11917.105585
"40","LE FLORE COUNTY","Oklahoma",0.0334414698143744,2087,1645.27441218889,34522.1006288889,46212.0500944444,12226.8422133889,246400.169222222,158132.312833333,95065.3674066667,12202.2026698889
"41","LINCOLN COUNTY","Oklahoma",0.0357189260350348,2088,1005.1651016315,12311.143348425,41680.812884,6534.3358338,273604.55811,64523.510245,59172.0431395,6316.5012601
"42","LOGAN COUNTY","Oklahoma",0.0244045127548439,2089,841.361167459333,12092.8983039333,31890.2732253333,5432.728115014,296297.978766667,39779.4301006667,13159.6242200067,9225.35019480067
"43","LOVE COUNTY","Oklahoma",0.0575793258558037,2090,1177.61460675,16430.6243175,32184.9845825,6945.0570811875,77520.753455,59477.51407125,131770.6743875,7715.10149475
"44","MAJOR COUNTY","Oklahoma",0.052525645909217,2091,2105.6457904,15852.536116,35383.894776,18404.981776,343147.9046,109885.75336,89408.243196,11174.1070384
"45","MARSHALL COUNTY","Oklahoma",0.0449630875383242,2092,2074.95700641,24525.681806,34522.749879,7389.5606353,91633.398631,42775.625255,140303.26536,8887.3580662
"46","MAYES COUNTY","Oklahoma",0.030981661384832,2093,1580.39176517083,12493.601488875,41554.5100745833,13407.2192708333,192250.693320833,60043.1749091667,81660.3849225,5881.88387885833
"47","MCCLAIN COUNTY","Oklahoma",0.0378002338963153,2094,924.118018214762,10476.2883234048,18656.2467033333,6753.77316618095,211356.6889,49784.4577214286,89634.5500947619,7496.91957028571
"48","MCCURTAIN COUNTY","Oklahoma",0.0435493910268388,2095,1723.3649459225,45488.5155895833,39940.7167416667,12307.6743883146,163119.9345125,157679.455770833,114110.130920417,4907.42930683333
"49","MCINTOSH COUNTY","Oklahoma",0.0492937543708665,2096,846.727991517143,34667.5731392857,76888.4998957143,6290.55719743357,262146.595128571,71284.5793921429,20152.6850865,4213.65184440714
"50","MURRAY COUNTY","Oklahoma",0.0359347777368241,2097,1164.56452381444,29586.09315,7712.6630621,2693.00434175556,142864.502511111,100701.933468889,157764.681722222,4716.2113127
"51","MUSKOGEE COUNTY","Oklahoma",0.0177845519529981,2098,1260.60515930682,17455.5063418636,70127.3148059091,4820.53135554591,248236.962440909,63875.6634809091,25702.1417480909,6214.82846315455
"52","NOBLE COUNTY","Oklahoma",0.0638353784990898,2099,645.478108816154,24014.7139030769,54135.3160792308,5710.08812407692,346794.459884615,98386.2364730769,57496.4402392308,10145.3445574615
"53","NOWATA COUNTY","Oklahoma",0.0254619632810982,2100,1106.25500763333,25557.3764083333,44390.2558233333,6500.12348231667,209584.289116667,71264.35514,32090.06447,6596.35030058333
"54","OKFUSKEE COUNTY","Oklahoma",0.0445862480568845,2101,1207.9243899,15284.6643196667,55225.9803533333,6592.077167935,250814.466233333,77831.756245,74703.6660866667,6367.41882766667
"55","OKLAHOMA COUNTY","Oklahoma",0.0107527830077773,2102,555.062049492269,2804.59499588454,6596.30170083759,1884.42821244355,255162.197892199,13251.5035739667,45405.1810382269,1658.97670734184
"56","OKMULGEE COUNTY","Oklahoma",0.0337142181336488,2103,1004.01743484846,15854.7871537308,44525.2938419231,7409.84512467692,270491.841376923,46136.9602634615,47831.9002130769,5528.51797089615
"57","OSAGE COUNTY","Oklahoma",0.0276278367371828,2104,1596.62054422609,25545.0422525217,44578.1544552609,8196.532808,271034.197486957,58685.4611517391,81762.37266,10045.1829467652
"58","OTTAWA COUNTY","Oklahoma",0.0362765271248372,2105,1021.65706487824,10978.8759662941,28014.8204341176,5355.83355420588,137129.447417647,119135.610511765,74952.1915558824,5240.41003288824
"59","PAWNEE COUNTY","Oklahoma",0.0290635178967085,2106,1002.99243411,14647.8367733,57878.541183,3319.70142495,314522.22974,75263.985385,79430.684649,6707.331629
"60","PAYNE COUNTY","Oklahoma",0.0202194246619175,2107,883.753065186522,12656.8107440435,65510.3999282609,5255.83204945348,317339.170773913,76080.887383913,45202.244996087,4934.40929656957
"61","PITTSBURG COUNTY","Oklahoma",0.0360459039103415,2108,1188.41097011625,17005.2802045625,61651.47735875,7746.64433335625,209090.1869625,120492.2546,70940.831955,10293.5258249375
"62","PONTOTOC COUNTY","Oklahoma",0.0236727186707747,2109,1059.64064258867,12166.3269164,39325.72095,7618.08720018667,179141.0246,110741.758279333,129886.011606667,5018.70214993333
"63","POTTAWATOMIE COUNTY","Oklahoma",0.0287213050744544,2110,932.662990620588,9624.41766652059,12908.6223434412,5651.48528093529,231187.946011765,62262.1784314706,79444.824105,3212.60494020882
"64","PUSHMATAHA COUNTY","Oklahoma",0.0639947513450769,2111,1480.33365802,53896.53617875,63177.19212,17150.1202696125,171317.37715625,133657.942475,133283.56648125,11465.9328179188
"65","ROGER MILLS COUNTY","Oklahoma",0.0884465650810093,2112,1589.33558211,34603.595681,52552.926046,7397.83105586,193315.23836,198189.73421,210388.42924,12800.9582951
"66","ROGERS COUNTY","Oklahoma",0.0252105207100496,2113,1180.983371656,9934.64040525667,33202.654378,7495.47155815,227539.38024,26430.6571255333,74645.171419,5257.60372336667
"67","SEMINOLE COUNTY","Oklahoma",0.04625080828483,2114,755.27202416,15305.4767217,35081.551705,4502.372421324,216409.08115,93803.593841,106539.29282,5894.84052695
"68","SEQUOYAH COUNTY","Oklahoma",0.026139831075991,2115,1566.63371786158,27750.7047216316,37640.3137035263,8052.16245785789,228125.997478947,113075.196501053,62461.8184763158,4545.74848846842
"69","STEPHENS COUNTY","Oklahoma",0.0219700769270538,2116,950.561612641667,21235.6095823889,36321.6570216667,5459.02407805556,160827.750577778,119514.344975556,160526.218411111,4164.62495884444
"70","TEXAS COUNTY","Oklahoma",0.0276755599131552,2117,4364.36435367273,25442.816155,69668.7418227273,8412.9571856,182817.372127273,348311.173054545,275992.122963636,9728.52162580909
"71","TILLMAN COUNTY","Oklahoma",0.0172042879573465,2118,1671.810014,14021.563526,32090.3886166667,6847.37141556667,212748.745733333,181676.040233333,218218.883066667,9664.06573733333
"72","TULSA COUNTY","Oklahoma",0.011758272304368,2119,505.359670727414,3546.76886882845,9532.51208648707,1597.77999902388,259066.133475862,11849.6614406586,77809.346380431,1590.37986509991
"73","WAGONER COUNTY","Oklahoma",0.0162506250320777,2120,936.4116000715,10367.6298941,43566.7575385,4824.989285341,241046.13743,31436.830556,48322.6686565,5355.67084345
"74","WASHINGTON COUNTY","Oklahoma",0.0159853011678938,2121,906.240294046923,10196.8502380077,48770.72291,6002.89642960769,238967.486184615,61336.2807884615,50699.1113561538,6577.6652045
"75","WASHITA COUNTY","Oklahoma",0.0616029709966432,2122,844.874606033333,10241.8345563333,88787.95053,15901.3350415,239776.3173,145133.676583333,165626.71605,6234.11967516667
"76","WOODS COUNTY","Oklahoma",0.0350696717344864,2123,1809.410792935,15673.64292625,64804.051135,11628.8224975,316413.1818,160867.018475,164117.7675,6512.083812
"77","WOODWARD COUNTY","Oklahoma",0.0304567563160118,2124,2550.46512532857,8746.070902,27651.4092544286,7367.73078455,259293.112442857,188025.5725,180512.378,8583.42006385714
